DATE/TIME(America/Asuncion),Flow Rate Prop. BR,Flow Rate Prop. CNT,Flow Rate Prop. STB,Trip Volume Prop. BR,Trip Volume Prop. CNT,Trip Volume Prop. STB,Flow Rate Gen. 1,Flow Rate Gen. 2,Trip Volume Gen. 1,Trip Volume Gen. 2,RPM Prop. BR,RPM Prop. CNT,RPM Prop. STB,TK 1 BR,TK 2 BR,TK 3 BR,TK Diario BR,TK 1 STB,TK 2 STB,TK 3 STB,TK Diario STB,RPM Gen. 1,RPM Gen. 2,Latitud,Longitud,Velocidad,Flow Carga Diario,Flow Carga Barcaza,Carga Diario,Carga Barcaza,Remanencia Total,Caudalímetros Total,Horas Maquina Prop. BR,Horas Maquina Prop. CNT,Horas Maquina Prop. STB,Horas Maquina Gen. 1,Horas Maquina Gen. 2,Presion Comb. Prop. BR,Presion Comb. Prop. CNT,Presion Comb. Prop. STB,Presion Comb. Gen. 1,Presion Comb. Gen. 2,Presion Aceite Prop. BR,Presion Aceite Prop. CNT,Presion Aceite Prop. STB,Presion Aceite Gen. 1,Presion Aceite Gen. 2,Temp. Refrig. Prop. BR,Temp. Refrig. Prop. CNT,Temp. Refrig. Prop. STB,Temp. Refrig. Gen. 1,Temp. Refrig. Gen. 2,Temp. Aceite Prop. BR,Temp. Aceite Prop. CNT,Temp. Aceite Prop. STB,Temp. Aceite Gen. 1,Temp. Aceite Gen. 2,% Carga Motor Prop. BR,% Carga Motor Prop. STB,% Carga Motor Prop. CNT,% Carga Motor Gen. 1,% Carga Motor Gen. 2,Voltaje Alt. Prop. BR,Voltaje Alt. Prop. CNT,Voltaje Alt. Prop. STB,Voltaje Alt. Gen. 1,Voltaje Alt. Gen. 2,TK Gen. Aux,Flow Rate Gen. Aux,Trip Volume Gen. Aux
21-02-2025 06:02:51,,,,282311.765138421,261098.44311245886,252786.85072373302,0.0,6.0,0.0,619.0,,,,49251.032999999996,39798.094000000005,16268.713499999998,4603.6896,50663.4905,45126.6305,14802.4175,4572.9528,,,-26.91538429260254,-58.4354362487793,0.07271966602238954,0.0,0.0,505691.0,11736.0,225087.02140000003,796816.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0856,0.0,0.0
21-02-2025 06:13:02,,,,282311.765138421,261098.44311245886,252786.85072373302,0.0,6.6,0.0,620.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50663.4905,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.915363311767578,-58.43544387817383,0.0,0.0,0.0,505691.0,11736.0,224834.86069999996,796817.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 06:23:02,,,,282311.765138421,261098.44311245886,252786.85072373302,0.0,6.3,0.0,621.0,,,,49251.032999999996,39892.0165,16208.946000000002,4567.2608,50754.45849999999,45026.44649999999,14802.4175,4554.738399999999,,,-26.91538429260254,-58.43546676635742,0.13998340162274672,0.0,0.0,505691.0,11736.0,225057.31719999996,796818.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0856,0.0,0.0
21-02-2025 06:33:02,,,,282311.765138421,261098.44311245886,252786.85072373302,0.0,6.0,0.0,622.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50754.45849999999,45126.6305,14802.4175,4554.738399999999,,,-26.915403366088867,-58.43550491333008,0.19070447303747165,0.0,0.0,505691.0,11736.0,225093.74919999996,796819.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0856,0.0,0.0
21-02-2025 06:43:20,,,,282311.765138421,261098.44311245886,252786.85072373302,0.0,5.8,0.0,623.0,,,,49251.032999999996,39798.094000000005,16268.713499999998,4603.6896,50754.45849999999,45026.44649999999,14802.4175,4554.738399999999,,,-26.915372848510742,-58.435482025146484,0.17106507110364988,0.0,0.0,505691.0,11736.0,225059.59100000001,796820.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 06:53:23,,,,282311.765138421,261098.44311245886,252786.85072373302,7.2,0.0,0.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4550.1848,50754.45849999999,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.91539764404297,-58.43549346923828,0.12723551329955354,0.0,0.0,505691.0,11736.0,224908.75269999995,796821.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 07:03:23,,,,282311.765138421,261098.44311245886,252786.85072373302,7.9,0.0,1.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4550.1848,50754.45849999999,45026.44649999999,14734.680999999999,4536.524,,,-26.915393829345703,-58.43543243408203,0.2292532919586461,0.0,0.0,505691.0,11736.0,224890.53829999996,796822.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 07:12:33,,,,282311.765138421,261098.44311245886,252786.85072373302,8.6,0.0,3.0,624.0,,,,49160.017,39892.0165,16145.194000000001,4550.1848,50851.112,45126.6305,14802.4175,4554.738399999999,,,-26.915382385253906,-58.43539810180664,0.14136712620778333,0.0,0.0,505691.0,11736.0,225082.31069999997,796824.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 07:22:33,,,,282311.765138421,261098.44311245886,252786.85072373302,8.4,0.0,4.0,624.0,,,,49251.032999999996,39992.2005,16208.946000000002,4567.2608,50851.112,45026.44649999999,14802.4175,4554.738399999999,,,-26.91545867919922,-58.435455322265625,0.17629533806564973,0.0,0.0,505691.0,11736.0,225254.15469999998,796825.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0856,0.0,0.0
21-02-2025 07:32:33,,,,282311.765138421,261098.44311245886,252786.85072373302,8.4,0.0,6.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4550.1848,50851.112,45026.44649999999,14802.4175,4554.738399999999,,,-26.915449142456055,-58.43549346923828,0.04731323229099216,0.0,0.0,505691.0,11736.0,225073.14269999997,796827.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 07:42:51,,,,282311.765138421,261098.44311245886,252786.85072373302,8.3,0.0,7.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4550.1848,50851.112,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.915409088134766,-58.43545913696289,0.07620519680356666,0.0,0.0,505691.0,11736.0,225005.40619999997,796828.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 07:52:51,,,,282311.765138421,261098.44311245886,252786.85072373302,8.5,0.0,8.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50851.112,45026.44649999999,14734.680999999999,4536.524,,,-26.915401458740234,-58.43534851074219,0.0,0.0,0.0,505691.0,11736.0,225004.26779999997,796829.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0856,0.0,0.0
21-02-2025 08:03:02,,,,282311.765138421,261098.44311245886,252786.85072373302,10.0,0.0,10.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4550.1848,50936.3945,45026.44649999999,14802.4175,4554.738399999999,,,-26.915422439575195,-58.43538284301758,0.0,0.0,0.0,505691.0,11736.0,225158.42519999997,796831.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 08:13:02,,,,282311.765138421,261098.44311245886,252786.85072373302,9.6,0.0,11.0,624.0,,,,49251.032999999996,39892.0165,16208.946000000002,4567.2608,50851.112,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.915428161621094,-58.43546676635742,0.011391687665557369,0.0,0.0,505691.0,11736.0,225086.23419999998,796832.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0856,0.0,0.0
21-02-2025 08:23:02,,,,282311.765138421,261098.44311245886,252786.85072373302,8.8,0.0,13.0,624.0,,,,49251.032999999996,39992.2005,16208.946000000002,4567.2608,50851.112,44926.2625,14862.185,4536.524,,,-26.915424346923828,-58.43546676635742,0.0,0.0,0.0,505691.0,11736.0,225195.5238,796834.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0856,0.0,0.0
21-02-2025 08:33:18,,,,282311.765138421,261098.44311245886,252786.85072373302,10.0,0.0,14.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50936.3945,45026.44649999999,14802.4175,4554.738399999999,,,-26.915428161621094,-58.43547439575195,0.0,0.0,0.0,505691.0,11736.0,225175.50119999997,796835.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 08:43:23,,,,282311.765138421,261098.44311245886,252786.85072373302,10.7,0.0,16.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50936.3945,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.915428161621094,-58.43547439575195,0.0,0.0,0.0,505691.0,11736.0,225107.76469999997,796837.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 08:53:23,,,,282311.765138421,261098.44311245886,252786.85072373302,8.4,0.0,18.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50936.3945,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.915355682373047,-58.43543243408203,0.05580764417349115,0.0,0.0,505691.0,11736.0,225107.76469999997,796839.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 09:03:33,,,,282311.765138421,261098.44311245886,252786.85072373302,10.0,0.0,19.0,624.0,,,,49251.032999999996,39798.094000000005,16268.713499999998,4603.6896,50851.112,45126.6305,14802.4175,4627.596,,,-26.91538429260254,-58.43549346923828,0.0,0.0,0.0,505691.0,11736.0,225329.28610000003,796840.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 09:13:33,,,,282311.765138421,261098.44311245886,252786.85072373302,9.5,0.0,21.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50936.3945,45026.44649999999,14734.680999999999,4536.524,,,-26.915433883666992,-58.43547439575195,0.19582440324575687,0.0,0.0,505691.0,11736.0,225089.55029999997,796842.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 09:23:33,,,,282311.765138421,261098.44311245886,252786.85072373302,9.5,0.0,22.0,624.0,,,,49251.032999999996,39992.2005,16208.946000000002,4585.4752,50936.3945,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.915481567382812,-58.43550491333008,0.059738514135308646,0.0,0.0,505691.0,11736.0,225289.91509999998,796843.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 09:33:33,,,,282311.765138421,261098.44311245886,252786.85072373302,8.1,0.0,24.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50936.3945,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.91539764404297,-58.435482025146484,0.059738514135308646,0.0,0.0,505691.0,11736.0,225107.76469999997,796845.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 09:43:51,,,,282311.765138421,261098.44311245886,252786.85072373302,9.1,0.0,25.0,624.0,,,,49251.032999999996,39992.2005,16208.946000000002,4585.4752,50936.3945,45026.44649999999,14802.4175,4554.738399999999,,,-26.915390014648438,-58.43546676635742,0.06763439812706261,0.0,0.0,505691.0,11736.0,225357.65159999998,796846.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0856,0.0,0.0
21-02-2025 09:53:51,,,,282311.765138421,261098.44311245886,252786.85072373302,8.8,0.0,27.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50851.112,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.915485382080078,-58.43552017211914,0.275822377028007,0.0,0.0,505691.0,11736.0,225022.48219999997,796848.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.6478,0.0,0.0
21-02-2025 10:04:02,,,,282311.765138421,261098.44311245886,252786.85072373302,8.1,0.0,29.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50851.112,45026.44649999999,14802.4175,4554.738399999999,,,-26.915372848510742,-58.43553161621094,0.0,0.0,0.0,505691.0,11736.0,225090.21869999997,796850.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.6478,0.0,0.0
21-02-2025 10:14:02,,,,282311.765138421,261098.44311245886,252786.85072373302,8.8,0.0,30.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50851.112,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.915407180786133,-58.435482025146484,0.1704000002699828,0.0,0.0,505691.0,11736.0,225022.48219999997,796851.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8667,0.0,0.0
21-02-2025 10:24:16,,,,282311.765138421,261098.44311245886,252786.85072373302,9.6,0.0,32.0,624.0,,,,49251.032999999996,39892.0165,16208.946000000002,4585.4752,50754.45849999999,45026.44649999999,14802.4175,4536.524,,,-26.91541290283203,-58.43550109863281,0.11088624533979045,0.0,0.0,505691.0,11736.0,225057.31719999996,796853.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.6478,0.0,0.0
21-02-2025 10:34:21,,,,282311.765138421,261098.44311245886,252786.85072373302,8.4,0.0,33.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50754.45849999999,45026.44649999999,14734.680999999999,4536.524,,,-26.915454864501953,-58.435482025146484,0.2511989826461048,0.0,0.0,505691.0,11736.0,224907.61429999996,796854.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5318,0.0,0.0
21-02-2025 10:44:24,,,,282311.765138421,261098.44311245886,252786.85072373302,10.0,0.0,35.0,624.0,,,,49160.017,39892.0165,16145.194000000001,4567.2608,50754.45849999999,45026.44649999999,14734.680999999999,4536.524,,,-26.915403366088867,-58.43549728393555,0.0,0.0,0.0,505691.0,11736.0,224816.59829999998,796856.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5318,0.0,0.0
21-02-2025 10:54:24,,,,282311.765138421,261098.44311245886,252786.85072373302,10.2,0.0,37.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50754.45849999999,45026.44649999999,14802.4175,4554.738399999999,,,-26.915382385253906,-58.43547821044922,0.0778894929558424,0.0,0.0,505691.0,11736.0,224993.56519999995,796858.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5318,0.0,0.0
21-02-2025 11:04:33,,,,282311.765138421,261098.44311245886,252786.85072373302,8.6,0.0,38.0,624.0,,,,49251.032999999996,39992.2005,16208.946000000002,4585.4752,50754.45849999999,45026.44649999999,14802.4175,4554.738399999999,,,-26.91539192199707,-58.43546676635742,0.0,0.0,0.0,505691.0,11736.0,225175.71559999997,796859.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5318,0.0,0.0
21-02-2025 11:14:33,,,,282311.765138421,261098.44311245886,252786.85072373302,9.5,0.0,40.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50572.5225,44926.2625,14862.185,4590.0288,,,-26.915447235107422,-58.435447692871094,0.0,0.0,0.0,505691.0,11736.0,224806.50309999997,796861.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.3129,0.0,0.0
21-02-2025 11:24:33,,,,282311.765138421,261098.44311245886,252786.85072373302,9.2,0.0,41.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4550.1848,50663.4905,45026.44649999999,14802.4175,4536.524,,,-26.915437698364258,-58.43546676635742,0.0,0.0,0.0,505691.0,11736.0,224867.30679999996,796862.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.3129,0.0,0.0
21-02-2025 11:34:52,,,,282311.765138421,261098.44311245886,252786.85072373302,9.2,0.0,43.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4567.2608,50572.5225,45026.44649999999,14802.4175,4554.738399999999,,,-26.915409088134766,-58.43548583984375,0.0916659313551411,0.0,0.0,505691.0,11736.0,224811.62919999997,796864.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.3129,0.0,0.0
21-02-2025 12:04:02,,,,282311.765138421,261098.44311245886,252786.85072373302,9.6,0.0,47.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4550.1848,50572.5225,45026.44649999999,14802.4175,4536.524,,,-26.91533851623535,-58.435482025146484,0.0,0.0,0.0,505691.0,11736.0,224776.33879999997,796868.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5318,0.0,0.0
21-02-2025 12:14:02,,,,282311.765138421,261098.44311245886,252786.85072373302,9.6,0.0,49.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4531.9704,50481.5545,45026.44649999999,14734.680999999999,4536.524,,,-26.91533660888672,-58.4354133605957,0.0,0.0,0.0,505691.0,11736.0,224599.41989999998,796870.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5318,0.0,0.0
21-02-2025 12:24:19,,,,282311.765138421,261098.44311245886,252786.85072373302,9.6,0.0,51.0,624.0,,,,49160.017,39892.0165,16145.194000000001,4531.9704,50481.5545,45026.44649999999,14734.680999999999,4554.738399999999,,,-26.915376663208008,-58.4354248046875,0.0,0.0,0.0,505691.0,11736.0,224526.61829999997,796872.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5318,0.0,0.0
21-02-2025 12:34:24,,,,282311.765138421,261098.44311245886,252786.85072373302,9.4,0.0,52.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4531.9704,50396.272000000004,45026.44649999999,14802.4175,4536.524,,,-26.91547203063965,-58.43540954589844,0.5476310218708148,0.0,0.0,505691.0,11736.0,224581.87389999998,796873.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.6478,0.0,0.0
21-02-2025 12:44:24,,,,282311.765138421,261098.44311245886,252786.85072373302,10.1,0.0,54.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4550.1848,50396.272000000004,45026.44649999999,14802.4175,4590.0288,,,-26.915456771850586,-58.43526840209961,0.0,0.0,0.0,505691.0,11736.0,224653.59309999997,796875.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.6478,0.0,0.0
21-02-2025 12:54:33,,,,282311.765138421,261098.44311245886,252786.85072373302,9.8,0.0,56.0,624.0,,,,49251.032999999996,39892.0165,16145.194000000001,4531.9704,50396.272000000004,45126.6305,14802.4175,4554.738399999999,,,-26.91542625427246,-58.43521499633789,0.0,0.0,0.0,505691.0,11736.0,224700.27229999998,796877.0589746127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5318,0.0,0.0
21-02-2025 13:04:52,58.4,45.8,62.5,282317.0,261103.0,252792.0,12.1,0.0,58.0,624.0,869.5,801.0,916.0,48983.6735,40280.229499999994,16392.233,4461.3895999999995,49941.432,44719.633,15053.441,4700.4536,,,-26.91313934326172,-58.43052291870117,9.679345469991848,1313.2,0.0,505761.0,11736.0,224532.4852,796894.0,37477.8,35473.84888888889,36428.1,,,49.893072,44.091552,48.152615999999995,,,60.915960000000005,58.0152,58.0152,,,56.0,55.0,56.0,,,0.0,0.0,0.0,,,40.0,37.0,33.0,,,24.75,24.4,24.7,,,512.6478,0.0,0.0
21-02-2025 13:15:14,54.7,40.2,54.8,282326.0,261110.0,252802.0,12.8,0.0,60.0,624.0,868.2,800.2,915.8,48983.6735,40280.229499999994,16392.233,4550.1848,49844.77850000001,44719.633,14862.185,4755.0968,,,-26.90253448486328,-58.41522979736328,10.99902544961543,1317.5,0.0,505981.0,11736.0,224388.0141,796922.0,37477.95111111111,35474.04888888889,36428.3,,,49.31292,43.5114,47.572464,,,56.854896,55.114439999999995,53.954136000000005,,,76.0,75.0,75.0,,,0.0,0.0,0.0,,,31.0,26.0,23.0,,,24.75,24.45,24.75,,,512.6478,0.0,0.0
21-02-2025 13:24:38,53.5,35.2,51.7,282335.0,261119.0,252810.0,12.5,0.0,62.0,624.0,865.5,700.5,883.2,48892.6575,40280.229499999994,16332.4655,4620.765600000001,49753.81050000001,44719.633,14925.937,4863.2447999999995,,,-26.898836135864258,-58.39731979370117,10.37476964019423,1318.2,0.0,506200.0,11736.0,224388.7434,796950.0,37478.09777777778,35474.2,36428.44888888889,,,49.31292,38.290032000000004,46.992312000000005,,,55.114439999999995,48.732768,51.633528,,,77.0,77.0,77.0,,,0.0,0.0,0.0,,,30.0,27.0,17.0,,,24.7,24.5,24.75,,,512.6478,0.0,0.0
21-02-2025 13:35:01,35.2,35.2,35.2,282344.0,261127.0,252819.0,12.8,0.0,64.0,624.0,649.8,650.5,651.0,48716.314000000006,40280.229499999994,16392.233,4709.560799999999,49571.874500000005,44819.817,14925.937,4954.3168000000005,,,-26.893373489379883,-58.38337326049805,9.31508721117915,1315.5,0.0,506420.0,11736.0,224370.28260000004,796978.0,37478.30222222222,35474.4,36428.6,,,37.129728,34.80912,34.80912,,,42.351096,42.351096,37.70988,,,78.0,77.0,79.0,,,0.0,0.0,0.0,,,12.0,8.0,13.0,,,24.85,24.45,24.75,,,512.6478,0.0,0.0
21-02-2025 13:45:27,35.2,67.8,35.2,282351.0,261135.0,252826.0,12.0,0.0,66.0,624.0,650.0,925.5,649.5,48807.33,40086.123,16268.713499999998,4850.7224,49662.8425,44926.2625,14802.4175,5064.7416,,,-26.88356590270996,-58.38225173950195,7.345624854224626,1318.3,0.0,506662.0,11736.0,224469.15300000005,797002.0,37478.44888888889,35474.55111111111,36428.8,,,38.870184,47.572464,35.969424,,,42.931248,53.373984,38.290032000000004,,,77.0,77.0,78.0,,,0.0,0.0,0.0,,,0.0,0.0,35.0,,,24.85,24.45,24.85,,,512.6478,0.0,0.0
21-02-2025 13:55:50,35.2,117.2,35.2,282357.0,261149.0,252832.0,11.5,0.0,69.0,624.0,650.8,1106.0,649.0,48539.970499999996,40186.30700000001,16332.4655,4921.303199999999,49298.970499999996,44819.817,14862.185,5155.8135999999995,,,-26.875337600708008,-58.377071380615234,7.306100425643665,1321.9,0.0,506881.0,11736.0,224116.83229999998,797031.0,37478.648888888885,35474.7,36428.95111111111,,,36.549576,50.473224,34.80912,,,44.671704,52.793832,40.030488,,,75.0,81.0,76.0,,,0.0,0.0,0.0,,,16.0,10.0,44.0,,,24.8,24.45,24.75,,,508.5318,0.0,0.0
21-02-2025 14:05:12,35.2,35.2,35.2,282364.0,261157.0,252837.0,15.7,0.0,70.0,624.0,650.5,650.0,650.8,48539.970499999996,40086.123,16268.713499999998,5028.312800000001,49298.970499999996,44926.2625,14802.4175,5246.8856000000005,,,-26.865537643432617,-58.368682861328125,11.920806508080812,1319.6,0.0,507079.0,11736.0,224197.65589999998,797052.0,37478.8,35474.9,36429.15111111111,,,38.870184,34.80912,35.969424,,,43.5114,40.61064,38.870184,,,76.0,77.0,78.0,,,0.0,0.0,0.0,,,0.0,0.0,19.0,,,24.85,24.45,24.85,,,512.6478,0.0,0.0
21-02-2025 14:15:37,45.1,37.6,42.7,282371.0,261164.0,252844.0,12.0,0.0,73.0,624.0,821.5,779.2,829.0,48363.627,40186.30700000001,16332.4655,5152.3984,49026.0665,44819.817,14862.185,5337.9576,,,-26.86941909790039,-58.353240966796875,12.171574484589309,1320.6,0.0,507321.0,11736.0,224080.824,797076.0,37478.95111111111,35475.04888888889,36429.3,,,46.41216,41.770944,44.091552,,,53.373984,51.053376,49.893072,,,78.0,77.0,77.0,,,0.0,0.0,0.0,,,26.0,23.0,25.0,,,24.75,24.5,24.7,,,508.5318,0.0,0.0
21-02-2025 14:26:02,35.2,35.2,35.2,282379.0,261170.0,252851.0,12.6,0.0,75.0,624.0,650.5,649.2,650.2,48187.2835,40186.30700000001,16332.4655,5222.979200000001,48935.09849999999,44819.817,14862.185,5465.4583999999995,,,-26.871559143066406,-58.33186340332031,12.834597979541897,1320.9,0.0,507541.0,11736.0,224011.5941,797099.0,37479.15111111111,35475.24888888889,36429.44888888889,,,38.870184,34.80912,35.969424,,,41.770944,41.190791999999995,37.70988,,,78.0,77.0,79.0,,,0.0,0.0,0.0,,,0.0,0.0,14.0,,,24.8,24.45,24.85,,,512.6478,0.0,0.0
21-02-2025 14:35:25,35.2,35.2,35.2,282385.0,261177.0,252858.0,16.0,0.0,77.0,624.0,650.5,650.5,650.2,48096.2675,39597.726,15961.907000000001,5204.7648,49389.938500000004,45326.998499999994,14925.937,5720.46,,,-26.86477279663086,-58.326515197753906,0.3991157069094532,1311.9,0.0,507761.0,11736.0,224223.9993,797121.0,37479.29777777778,35475.4,36429.648888888885,,,38.870184,36.549576,35.969424,,,44.091552,42.351096,38.290032000000004,,,75.0,75.0,78.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,24.85,24.65,24.75,,,516.8667,0.0,0.0
21-02-2025 14:45:49,35.2,35.2,35.2,282391.0,261182.0,252864.0,12.4,0.0,79.0,624.0,651.0,649.0,650.2,48010.94,39798.094000000005,16085.4265,5328.8504,49298.970499999996,45326.998499999994,14925.937,5828.608,,,-26.864774703979492,-58.326480865478516,0.0,1321.9,0.0,507981.0,11736.0,224603.8249,797140.0,37479.44888888889,35475.55111111111,36429.8,,,38.870184,36.549576,35.969424,,,44.671704,44.091552,39.450336,,,75.0,74.0,76.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,24.8,24.55,24.85,,,516.8667,0.0,0.0
21-02-2025 14:56:10,35.2,35.2,35.2,282397.0,261188.0,252869.0,12.3,0.0,81.0,624.0,650.5,651.0,650.0,47919.92399999999,39798.094000000005,16085.4265,5434.721600000001,49208.0025,45326.998499999994,14862.185,5919.68,,,-26.864784240722656,-58.32648468017578,0.0,1319.3,0.0,508201.0,11736.0,224555.03209999998,797159.0,37479.648888888885,35475.75111111111,36429.95111111111,,,38.870184,36.549576,35.969424,,,45.251856000000004,44.671704,40.030488,,,75.0,74.0,75.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,24.85,24.6,24.85,,,516.8667,0.0,0.0
21-02-2025 15:06:21,35.2,35.2,35.2,282399.2456939696,261190.41914024288,252871.4443626282,10.4,0.0,83.0,624.0,629.2,649.5,650.5,47737.892,39798.094000000005,16085.4265,5595.236,49117.0345,45326.998499999994,14925.937,5992.5376,,,-26.864776611328125,-58.32648849487305,0.0,1325.8,0.0,508422.0,11736.0,224579.15610000002,797168.1091968407,37479.648888888885,35475.75111111111,0.0,,,38.290032000000004,36.549576,0.0,,,45.251856000000004,44.671704,0.0,,,74.0,74.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,24.8,24.5,0.0,,,516.8667,0.0,0.0
